System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 075
Recording date:	 5/18/2015
Recording time:	 11:20:26 AM
Recording resolution:	 1280 x 1024

Export date:	 8/4/2015
Export time:	 9:40:09 AM

Participant:	 075
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
117190	11:22:23.748	00:01:57.190	7036	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117190391	3415013359	
117207	11:22:23.765	00:01:57.207	7037	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117207059	3415030027	
117224	11:22:23.782	00:01:57.223	7038	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117223691	3415046659	
117240	11:22:23.798	00:01:57.240	7039	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117240358	3415063326	
117257	11:22:23.815	00:01:57.256	7040	843.3669	571.528	0.5738599	0.7792045	512.0696	4.733167	0	785.9592	595.3593	0.4230249	0.816331	498.1157	4.529541	0	197	815	583						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		655	431	117256947	3415079915	
117274	11:22:23.832	00:01:57.273	7041	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117273713	3415096681	
117290	11:22:23.848	00:01:57.290	7042	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117290337	3415113305	
117307	11:22:23.865	00:01:57.306	7043	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117306954	3415129922	
117324	11:22:23.882	00:01:57.323	7044	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117323621	3415146589	
117340	11:22:23.898	00:01:57.340	7045	866.988	565.2849	0.5846003	0.7841944	510.8407	4.817616	0	-1280	-1024	-1	-1	-1	-1	4	197	867	565						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		707	413	117340195	3415163163	
117357	11:22:23.915	00:01:57.356	7046	844.5609	567.1085	0.5869533	0.7874937	510.8407	4.807807	0	787.8278	594.6073	0.434203	0.8152028	498.1157	4.587546	0	197	816	581						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		656	429	117356942	3415179910	
117374	11:22:23.932	00:01:57.373	7047	844.5542	565.1887	0.5896584	0.7894683	507.5497	4.816393	0	841.054	591.6736	0.4306984	0.8104939	501.1699	4.772983	0	197	843	578						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		683	426	117373568	3415196536	
117390	11:22:23.948	00:01:57.390	7048	837.9174	570.6639	0.5913513	0.7907788	510.8407	4.809323	0	793.7211	580.0441	0.437254	0.8131192	501.1699	4.636263	0	197	816	575						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		656	423	117390318	3415213286	
117407	11:22:23.965	00:01:57.406	7049	842.8098	567.1613	0.5935727	0.792321	510.8407	4.823171	0	792.723	575.4734	0.439164	0.81196	501.1699	4.666738	0	197	818	571						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		658	419	117406939	3415229907	
117424	11:22:23.982	00:01:57.423	7050	862.3556	565.9498	0.5958354	0.791547	509.5087	4.840373	0	793.1661	577.9961	0.4411177	0.8107715	501.1699	4.643721	0	197	828	572						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		668	420	117423566	3415246534	
117440	11:22:23.998	00:01:57.440	7051	860.5853	565.7188	0.5979555	0.7923539	509.2924	4.842044	0	788.9291	575.0859	0.443013	0.8094782	501.1699	4.655014	0	197	825	570						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		665	418	117440190	3415263158	
117457	11:22:24.015	00:01:57.456	7052	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117456938	3415279906	
117474	11:22:24.032	00:01:57.473	7053	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117473562	3415296530	
117490	11:22:24.048	00:01:57.490	7054	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	197	0	0						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		-160	-152	117490229	3415313197	
117507	11:22:24.065	00:01:57.506	7055	858.6896	567.8992	0.6050824	0.7955759	508.7064	4.87028	0	791.3199	579.4817	0.4496931	0.8065158	501.3026	4.643657	0	197	825	574						scissors_brush.BMP	0	960	720	160	152	665	422	350	6	old		665	422	117506810	3415329778	
117524	11:22:24.082	00:01:57.523	7056	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117523561	3415346529	
117540	11:22:24.098	00:01:57.540	7057	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117540122	3415363090	
117557	11:22:24.115	00:01:57.556	7058	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117556790	3415379758	
117573	11:22:24.131	00:01:57.573	7059	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117573422	3415396390	
117590	11:22:24.148	00:01:57.590	7060	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117590090	3415413058	
117607	11:22:24.165	00:01:57.606	7061	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117606761	3415429729	
117623	11:22:24.181	00:01:57.623	7062	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117623428	3415446396	
117640	11:22:24.198	00:01:57.640	7063	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117640053	3415463021	
117657	11:22:24.215	00:01:57.656	7064	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117656720	3415479688	
117673	11:22:24.231	00:01:57.673	7065	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						scissors_brush.BMP	0	960	720	160	152				0	Content		-160	-152	117673386	3415496354	
117678	11:22:24.236																				KeyPress	4	39	0	Right																	
117679	11:22:24.237																				ImageEnd	16	0	0	scissors_brush.BMP																	
117683	11:22:24.241																				ImageStart	8	0	0	fixation.png																	
117690	11:22:24.248	00:01:57.690	7066	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117690054	3415513022	
117707	11:22:24.265	00:01:57.706	7067	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117706677	3415529645	
117723	11:22:24.281	00:01:57.723	7068	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117723345	3415546313	
117740	11:22:24.298	00:01:57.740	7069	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117740009	3415562977	
117757	11:22:24.315	00:01:57.756	7070	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117756676	3415579644	
117773	11:22:24.331	00:01:57.773	7071	404.6146	562.3497	0.6218013	0.8122767	509.8605	4.800679	0	363.7777	536.751	0.4636475	0.809828	516.8213	4.831139	0	198	384	550						fixation.png	0	131	134	575	445	-189	101	50	0	Content		-191	105	117773426	3415596394	
117790	11:22:24.348	00:01:57.790	7072	411.8344	560.3536	0.6228753	0.8117912	509.8605	4.815215	0	360.5498	532.213	0.4646476	0.8091298	516.8213	4.837826	0	198	386	546						fixation.png	0	131	134	575	445	-189	101	50	0	Content		-189	101	117790048	3415613016	
117807	11:22:24.365	00:01:57.806	7073	413.73	559.0616	0.6230259	0.8109764	514.7742	4.797734	0	359.2912	531.5262	0.4655416	0.8083135	516.9551	4.839431	0	198	387	545						fixation.png	0	131	134	575	445	-189	101	50	0	Content		-188	100	117806672	3415629640	
117823	11:22:24.381	00:01:57.823	7074	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117823297	3415646265	
117840	11:22:24.398	00:01:57.839	7075	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117839981	3415662949	
117857	11:22:24.415	00:01:57.856	7076	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117856649	3415679617	
117873	11:22:24.431	00:01:57.873	7077	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117873282	3415696250	
117890	11:22:24.448	00:01:57.889	7078	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117889950	3415712918	
117907	11:22:24.465	00:01:57.906	7079	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117906556	3415729524	
117923	11:22:24.481	00:01:57.923	7080	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117923223	3415746191	
117940	11:22:24.498	00:01:57.939	7081	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117939878	3415762846	
117957	11:22:24.515	00:01:57.956	7082	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117956545	3415779513	
117973	11:22:24.531	00:01:57.973	7083	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117973163	3415796131	
117990	11:22:24.548	00:01:57.989	7084	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	117989831	3415812799	
118006	11:22:24.564	00:01:58.006	7085	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118006402	3415829370	
118023	11:22:24.581	00:01:58.023	7086	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118023087	3415846055	
118040	11:22:24.598	00:01:58.039	7087	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118039755	3415862723	
118056	11:22:24.614	00:01:58.056	7088	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118056450	3415879418	
118073	11:22:24.631	00:01:58.073	7089	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118073118	3415896086	
118090	11:22:24.648	00:01:58.089	7090	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118089754	3415912722	
118106	11:22:24.664	00:01:58.106	7091	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118106422	3415929390	
118123	11:22:24.681	00:01:58.123	7092	570.8422	628.8025	0.5966715	0.7852156	509.7275	4.876626	0	520.9144	607.2213	0.4400177	0.789898	516.2905	4.812499	0	199	546	618						fixation.png	0	131	134	575	445	-28	167	83	0	Content		-29	173	118123015	3415945983	
118140	11:22:24.698	00:01:58.139	7093	571.8423	627.5792	0.5947042	0.7821549	509.7275	4.873682	0	524.4103	605.6114	0.4381885	0.7878011	516.2905	4.808054	0	199	548	617						fixation.png	0	131	134	575	445	-28	167	83	0	Content		-27	172	118139511	3415962479	
118156	11:22:24.714	00:01:58.156	7094	574.2996	626.3559	0.5919976	0.7789207	513.4166	4.876085	0	525.2144	604.0016	0.4353983	0.7854322	520.2161	4.81253	0	199	550	615						fixation.png	0	131	134	575	445	-28	167	83	0	Content		-25	170	118156261	3415979229	
118173	11:22:24.731	00:01:58.172	7095	569.7245	620.5786	0.5900542	0.7743376	513.4166	4.925982	0	520.904	597.4222	0.4336642	0.7818771	520.2161	4.834955	0	199	545	609						fixation.png	0	131	134	575	445	-28	167	83	0	Content		-30	164	118172883	3415995851	
118190	11:22:24.748	00:01:58.189	7096	573.3824	624.1204	0.5879954	0.7699022	513.4166	4.920069	0	520.2551	595.5427	0.4318126	0.7783824	520.2161	4.846055	0	199	547	610						fixation.png	0	131	134	575	445	-28	167	83	0	Content		-28	165	118189506	3416012474	
118206	11:22:24.764	00:01:58.206	7097	601.8088	601.1642	0.5853499	0.765323	513.4166	4.930085	0	551.0812	581.2858	0.4295255	0.7742975	520.2161	4.839241	0	200	576	591						fixation.png	0	131	134	575	445	25	134	100	0	Content		1	146	118206131	3416029099	
118223	11:22:24.781	00:01:58.222	7098	619.4253	595.2765	0.5824746	0.7606952	513.4166	4.943081	0	577.0699	564.684	0.4270821	0.7702153	520.2161	4.839606	0	200	598	580						fixation.png	0	131	134	575	445	25	134	100	0	Content		23	135	118222752	3416045720	
118239	11:22:24.797	00:01:58.239	7099	632.5026	589.3887	0.5792648	0.7571273	514.5056	4.944054	0	589.1325	557.4518	0.4246986	0.766955	519.6699	4.839971	0	200	611	573						fixation.png	0	131	134	575	445	25	134	100	0	Content		36	128	118239377	3416062345	
118256	11:22:24.814	00:01:58.255	7100	626.4393	588.6743	0.5760952	0.7533269	514.5056	4.938088	0	576.7302	567.2199	0.4220101	0.7635792	519.6699	4.831864	0	200	602	578						fixation.png	0	131	134	575	445	25	134	100	0	Content		27	133	118255999	3416078967	
118273	11:22:24.831	00:01:58.272	7101	621.3476	587.924	0.5725461	0.7506053	514.5056	4.949066	0	570.1898	572.3502	0.4190861	0.7611505	519.6699	4.802654	0	200	596	580						fixation.png	0	131	134	575	445	25	134	100	0	Content		21	135	118272628	3416095596	
118289	11:22:24.847	00:01:58.289	7102	643.9147	579.3881	0.5691685	0.7465944	513.8013	5.023075	0	570.7876	574.3813	0.4160172	0.7590476	519.6699	4.815229	0	200	607	577						fixation.png	0	131	134	575	445	25	134	100	0	Content		32	132	118289248	3416112216	
118306	11:22:24.864	00:01:58.305	7103	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118305871	3416128839	
118323	11:22:24.881	00:01:58.322	7104	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118322558	3416145526	
118339	11:22:24.897	00:01:58.339	7105	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118339225	3416162193	
118356	11:22:24.914	00:01:58.355	7106	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118355859	3416178827	
118373	11:22:24.931	00:01:58.372	7107	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118372527	3416195495	
118389	11:22:24.947	00:01:58.389	7108	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118389240	3416212208	
118406	11:22:24.964	00:01:58.405	7109	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118405879	3416228847	
118422	11:22:24.980	00:01:58.422	7110	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118422447	3416245415	
118439	11:22:24.997	00:01:58.439	7111	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118439114	3416262082	
118456	11:22:25.014	00:01:58.455	7112	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118455739	3416278707	
118472	11:22:25.030	00:01:58.472	7113	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118472406	3416295374	
118489	11:22:25.047	00:01:58.489	7114	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118489008	3416311976	
118506	11:22:25.064	00:01:58.505	7115	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118505676	3416328644	
118522	11:22:25.080	00:01:58.522	7116	641.6542	573.6508	0.5221397	0.7027161	522.4827	5.080741	0	565.501	576.0099	0.3777613	0.726403	532.6874	4.904943	0	201	604	575						fixation.png	0	131	134	575	445	29	130	17	0	Content		29	130	118522238	3416345206	
118539	11:22:25.097	00:01:58.538	7117	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118538858	3416361826	
118555	11:22:25.113	00:01:58.555	7118	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118555481	3416378449	
118572	11:22:25.130	00:01:58.572	7119	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118572149	3416395117	
118589	11:22:25.147	00:01:58.588	7120	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118588814	3416411782	
118605	11:22:25.163	00:01:58.605	7121	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118605481	3416428449	
118622	11:22:25.180	00:01:58.622	7122	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118622103	3416445071	
118639	11:22:25.197	00:01:58.638	7123	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118638770	3416461738	
118655	11:22:25.213	00:01:58.655	7124	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118655371	3416478339	
118672	11:22:25.230	00:01:58.672	7125	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118672039	3416495007	
118689	11:22:25.247	00:01:58.688	7126	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118688728	3416511696	
118705	11:22:25.263	00:01:58.705	7127	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118705357	3416528325	
118722	11:22:25.280	00:01:58.722	7128	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118722024	3416544992	
118739	11:22:25.297	00:01:58.738	7129	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118738621	3416561589	
118755	11:22:25.313	00:01:58.755	7130	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118755289	3416578257	
118772	11:22:25.330	00:01:58.771	7131	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118771946	3416594914	
118789	11:22:25.347	00:01:58.788	7132	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118788614	3416611582	
118805	11:22:25.363	00:01:58.805	7133	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118805225	3416628193	
118822	11:22:25.380	00:01:58.821	7134	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118821892	3416644860	
118839	11:22:25.397	00:01:58.838	7135	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118838619	3416661587	
118855	11:22:25.413	00:01:58.855	7136	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118855224	3416678192	
118872	11:22:25.430	00:01:58.871	7137	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118871892	3416694860	
118889	11:22:25.447	00:01:58.888	7138	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118888547	3416711515	
118905	11:22:25.463	00:01:58.905	7139	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118905214	3416728182	
118922	11:22:25.480	00:01:58.921	7140	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118921831	3416744799	
118938	11:22:25.496	00:01:58.938	7141	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118938498	3416761466	
118955	11:22:25.513	00:01:58.955	7142	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118955098	3416778066	
118972	11:22:25.530	00:01:58.971	7143	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118971766	3416794734	
118988	11:22:25.546	00:01:58.988	7144	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	118988419	3416811387	
119005	11:22:25.563	00:01:59.005	7145	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119005087	3416828055	
119022	11:22:25.580	00:01:59.021	7146	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119021703	3416844671	
119038	11:22:25.596	00:01:59.038	7147	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119038371	3416861339	
119055	11:22:25.613	00:01:59.055	7148	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119055031	3416877999	
119072	11:22:25.630	00:01:59.071	7149	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119071698	3416894666	
119088	11:22:25.646	00:01:59.088	7150	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119088319	3416911287	
119105	11:22:25.663	00:01:59.104	7151	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	119104986	3416927954	
