System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 097
Recording date:	 10/14/2015
Recording time:	 9:15:51 AM
Recording resolution:	 1280 x 1024

Export date:	 11/18/2015
Export time:	 9:06:30 AM

Participant:	 097
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
1676	09:15:52.847	00:00:01.676	100	664.4229	551.4124	0.6818395	0.5235555	516.3547	4.203595	0	626.4918	554.0918	0.5181133	0.5023012	515.2261	4.179921	0	3	645	553						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	113	1676268	2324293570	
1693	09:15:52.864	00:00:01.692	101	669.4329	550.6067	0.6817419	0.5233464	516.2369	4.217051	0	625.6478	552.4834	0.5179273	0.502196	515.1195	4.191114	0	3	648	552						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	112	1692873	2324310175	
1710	09:15:52.881	00:00:01.709	102	669.6451	549.8286	0.6816888	0.5229078	516.085	4.218017	0	627.7645	558.6204	0.5178118	0.5018483	514.8809	4.187438	0	3	649	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		97	114	1709613	2324326915	
1726	09:15:52.897	00:00:01.726	103	668.1202	551.6353	0.6816775	0.5223951	516.0146	4.230133	0	625.7537	554.5667	0.5177325	0.5014352	514.8925	4.215112	0	3	647	553						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	113	1726235	2324343537	
1743	09:15:52.914	00:00:01.742	104	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	1742881	2324360183	
1760	09:15:52.931	00:00:01.759	105	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	1759559	2324376861	
1776	09:15:52.947	00:00:01.776	106	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	1776227	2324393529	
1793	09:15:52.964	00:00:01.792	107	665.6237	549.0045	0.6822817	0.520567	515.1422	4.248578	0	627.5258	558.6915	0.5182051	0.4994442	514.2001	4.221102	0	3	647	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	114	1792861	2324410163	
1809	09:15:52.980	00:00:01.809	108	668.1187	550.2888	0.6826228	0.5205979	514.8277	4.257368	0	627.6813	560.6886	0.5184902	0.4993018	513.7405	4.218725	0	3	648	555						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	115	1809485	2324426787	
1826	09:15:52.997	00:00:01.826	109	668.343	552.4906	0.6829818	0.5205864	514.5274	4.263553	0	624.863	558.6187	0.5188214	0.4991455	513.6909	4.235591	0	3	647	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	116	1826110	2324443412	
1843	09:15:53.014	00:00:01.842	110	668.7506	551.4102	0.6834053	0.520604	514.3132	4.263392	0	627.2714	557.8292	0.5191715	0.4989746	513.338	4.245005	0	3	648	555						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	115	1842858	2324460160	
1859	09:15:53.030	00:00:01.859	111	666.5606	548.7195	0.683876	0.5207738	514.1203	4.268006	0	624.2726	561.8855	0.519599	0.4988557	513.0153	4.245498	0	3	645	555						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	115	1859484	2324476786	
1876	09:15:53.047	00:00:01.876	112	666.9689	555.4114	0.6843982	0.5210667	514.0008	4.274827	0	625.9248	560.0129	0.5201157	0.4989927	512.5455	4.243073	0	3	646	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	118	1876108	2324493410	
1893	09:15:53.064	00:00:01.892	113	661.2799	552.1092	0.6848906	0.5215838	513.7635	4.272005	0	627.1992	558.5235	0.5205898	0.4991507	512.3	4.247763	0	3	644	555						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	115	1892731	2324510033	
1909	09:15:53.080	00:00:01.909	114	667.0737	554.9471	0.6854334	0.5220632	513.2371	4.269454	0	626.9084	561.8439	0.5210583	0.499285	512.1104	4.252361	0	3	647	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	118	1909355	2324526657	
1926	09:15:53.097	00:00:01.926	115	667.1332	552.9303	0.6859106	0.5224172	513.035	4.274808	0	626.9738	560.1221	0.5215271	0.499284	511.9117	4.248689	0	3	647	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	117	1926105	2324543407	
1943	09:15:53.114	00:00:01.942	116	664.4061	555.1102	0.6863649	0.5225226	512.8866	4.285565	0	631.3293	556.623	0.5219885	0.4991217	511.6459	4.260167	0	3	648	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	116	1942731	2324560033	
1959	09:15:53.130	00:00:01.959	117	665.7147	551.6065	0.6868011	0.5225075	512.7719	4.269527	0	625.9396	558.0988	0.5223166	0.4986919	511.2702	4.244975	0	3	646	555						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	115	1959357	2324576659	
1976	09:15:53.147	00:00:01.975	118	667.3741	550.362	0.6872355	0.5225308	512.6348	4.291701	0	627.0504	558.0878	0.5227214	0.4983673	511.0352	4.249089	0	3	647	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	114	1975980	2324593282	
1993	09:15:53.164	00:00:01.992	119	667.7088	550.7089	0.6876802	0.5226848	512.4926	4.285185	0	624.2942	556.6636	0.5231538	0.4982286	510.8275	4.258118	0	3	646	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	114	1992730	2324610032	
2009	09:15:53.180	00:00:02.009	120	669.4446	555.4651	0.6881319	0.5229663	512.3265	4.299579	0	632.0709	552.9606	0.5236566	0.4982656	510.6441	4.247201	0	3	651	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		99	114	2009355	2324626657	
2026	09:15:53.197	00:00:02.025	121	665.1512	552.2636	0.6885379	0.5232348	512.0994	4.287392	0	636.1849	556.6187	0.5240998	0.4982773	510.516	4.25857	0	3	651	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		99	114	2025979	2324643281	
2043	09:15:53.214	00:00:02.042	122	665.8442	555.4866	0.6888948	0.5232797	511.8125	4.283765	0	633.252	556.6888	0.5244622	0.4981353	510.2358	4.245612	0	3	650	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		98	116	2042605	2324659907	
2059	09:15:53.230	00:00:02.059	123	666.3781	554.6729	0.6892572	0.5231326	511.7261	4.272092	0	628.5195	560.3289	0.5247175	0.4977912	509.9687	4.243725	0	3	647	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	118	2059356	2324676658	
2076	09:15:53.247	00:00:02.075	124	665.8699	555.5379	0.6894786	0.522824	511.3707	4.250294	0	624.0143	558.6937	0.524897	0.4974633	509.6602	4.221197	0	3	645	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	117	2075979	2324693281	
2093	09:15:53.264	00:00:02.092	125	667.9705	556.0553	0.6897275	0.5225683	511.6074	4.241345	0	627.6494	562.8668	0.5251182	0.4970376	509.5857	4.219871	0	3	648	559						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	119	2092604	2324709906	
2109	09:15:53.280	00:00:02.109	126	669.4955	556.0251	0.6898968	0.5223205	511.1892	4.231792	0	624.873	562.9145	0.525266	0.4967696	509.3887	4.189127	0	3	647	559						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	119	2109231	2324726533	
2126	09:15:53.297	00:00:02.125	127	670.9396	559.4656	0.6900541	0.5219501	511.2411	4.219701	0	624.0683	560.826	0.525404	0.4965411	509.109	4.178283	0	3	648	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	120	2125978	2324743280	
2143	09:15:53.314	00:00:02.142	128	667.9075	557.7917	0.6901948	0.5216794	511.3579	4.181468	0	620.1697	566.3677	0.5254933	0.4961344	509.0635	4.143636	0	3	644	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	122	2142605	2324759907	
2159	09:15:53.330	00:00:02.159	129	669.9722	560.8663	0.6903002	0.5212885	511.0096	4.14309	0	618.247	560.7867	0.5255812	0.4958546	508.9503	4.124632	0	3	644	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	121	2159231	2324776533	
2176	09:15:53.347	00:00:02.175	130	670.6914	559.8612	0.6903433	0.5210726	511.0062	4.130198	0	621.2173	560.0662	0.5256597	0.495557	509.0316	4.098094	0	3	646	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	120	2175854	2324793156	
2193	09:15:53.364	00:00:02.192	131	665.5635	558.9122	0.690363	0.5209871	511.0107	4.089285	0	621.0311	565.4254	0.5257079	0.4953601	509.1565	4.072813	0	3	643	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	122	2192605	2324809907	
2209	09:15:53.380	00:00:02.209	132	666.7617	561.8007	0.6903745	0.52105	511.0139	4.06669	0	623.5884	564.9633	0.5257227	0.4953704	509.2142	4.044032	0	3	645	563						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	123	2209227	2324826529	
2226	09:15:53.397	00:00:02.225	133	667.9924	562.1281	0.6903865	0.521189	511.0113	4.020627	0	619.9366	565.3423	0.5257473	0.4955786	509.3194	4.005514	0	3	644	564						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	124	2225853	2324843155	
2242	09:15:53.413	00:00:02.242	134	666.3826	559.8452	0.6903971	0.5213214	511.0106	3.989755	0	627.8849	558.1333	0.5257633	0.4957769	509.3865	3.991981	0	3	647	559						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	119	2242479	2324859781	
2259	09:15:53.430	00:00:02.259	135	668.6645	557.3911	0.6903649	0.5212948	511.008	3.94636	0	629.1566	558.0369	0.5257279	0.4958032	509.4363	3.951143	0	3	649	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		97	118	2259226	2324876528	
2276	09:15:53.447	00:00:02.275	136	670.1002	560.7827	0.6902899	0.5211377	511.0588	3.9148	0	625.767	561.4813	0.5255816	0.4957592	509.4188	3.914689	0	3	648	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		96	121	2275849	2324893151	
2292	09:15:53.463	00:00:02.292	137	665.9498	559.6682	0.6901521	0.521043	511.4061	3.881791	0	624.0287	559.8007	0.5254467	0.4957233	509.2573	3.873669	0	3	645	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	120	2292473	2324909775	
2309	09:15:53.480	00:00:02.309	138	665.9246	560.1949	0.6899623	0.5210567	511.224	3.84317	0	623.7027	560.4683	0.5252974	0.4957971	509.4213	3.850522	0	3	645	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	120	2309097	2324926399	
2326	09:15:53.497	00:00:02.325	139	666.4276	556.2897	0.6898016	0.5212057	511.3784	3.814543	0	620.3001	565.2283	0.5251135	0.4959843	509.502	3.819671	0	3	643	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	121	2325847	2324943149	
2342	09:15:53.513	00:00:02.342	140	666.7697	556.4906	0.6896429	0.5214508	511.6072	3.79366	0	622.037	562.1169	0.5249719	0.4962911	509.429	3.780424	0	3	644	559						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	119	2342472	2324959774	
2359	09:15:53.530	00:00:02.359	141	662.9348	557.9718	0.6894435	0.5215942	511.6155	3.766132	0	620.2574	559.7159	0.5248582	0.4965546	509.7134	3.729695	0	3	642	559						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	119	2359095	2324976397	
2376	09:15:53.547	00:00:02.375	142	665.8839	556.0043	0.6892952	0.5217248	511.8798	3.731532	0	624.2391	559.1066	0.5247816	0.4967374	510.0988	3.702335	0	3	645	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	118	2375720	2324993022	
2392	09:15:53.563	00:00:02.392	143	664.4388	559.5717	0.689144	0.5219237	512.1407	3.708609	0	628.9268	556.0628	0.5246724	0.4969427	510.2013	3.679953	0	3	647	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	118	2392469	2325009771	
2409	09:15:53.580	00:00:02.409	144	662.92	553.8891	0.6888772	0.5223233	512.2112	3.676851	0	623.5859	558.2234	0.524486	0.4973625	510.5471	3.672474	0	3	643	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	116	2409093	2325026395	
2426	09:15:53.597	00:00:02.425	145	663.117	555.2856	0.6886437	0.5228435	512.6028	3.649083	0	620.3044	565.6059	0.5242637	0.4977526	510.4339	3.667556	0	3	642	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	120	2425718	2325043020	
2442	09:15:53.613	00:00:02.442	146	663.7155	558.8597	0.6883154	0.5233717	512.6882	3.640625	0	620.4626	565.6649	0.5240236	0.4983418	510.8571	3.647763	0	3	642	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	122	2442343	2325059645	
2459	09:15:53.630	00:00:02.459	147	661.633	558.5516	0.6879421	0.523774	512.897	3.639039	0	621.7429	561.6774	0.5236886	0.4987999	511.104	3.631325	0	3	642	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	120	2459091	2325076393	
2476	09:15:53.647	00:00:02.475	148	666.5554	556.2772	0.6875761	0.5240095	513.3223	3.610114	0	626.446	557.8179	0.5233905	0.4990651	511.361	3.617568	0	3	647	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	117	2475717	2325093019	
2492	09:15:53.663	00:00:02.492	149	662.7384	557.1528	0.6871046	0.5240471	513.7339	3.604671	0	622.9454	558.0415	0.5230007	0.4991323	511.6845	3.603389	0	3	643	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	118	2492341	2325109643	
2509	09:15:53.680	00:00:02.508	150	664.1877	559.9141	0.6866121	0.5240209	513.9657	3.586081	0	625.0725	560.0335	0.5225523	0.4991747	511.8882	3.597548	0	3	645	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	120	2508966	2325126268	
2526	09:15:53.697	00:00:02.525	151	663.9187	556.4219	0.6860903	0.5240838	514.2006	3.58756	0	621.4436	560.0802	0.522086	0.4993222	512.3281	3.586327	0	3	643	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	118	2525591	2325142893	
2542	09:15:53.713	00:00:02.542	152	663.6505	552.4849	0.6855266	0.5242208	514.687	3.578058	0	623.4666	559.2018	0.5216087	0.4996459	512.605	3.58531	0	3	644	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	116	2542341	2325159643	
2559	09:15:53.730	00:00:02.558	153	660.9127	557.3838	0.6849204	0.5243385	514.8206	3.564368	0	628.3527	554.6933	0.5211362	0.4999156	512.9327	3.576467	0	3	645	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	116	2558966	2325176268	
2576	09:15:53.747	00:00:02.575	154	662.1439	553.4981	0.6843414	0.5244389	515.1205	3.546884	0	627.4349	563.1398	0.520632	0.5000731	513.212	3.570076	0	3	645	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	118	2575590	2325192892	
2592	09:15:53.763	00:00:02.592	155	660.5952	554.4504	0.6837437	0.5244229	515.5758	3.554756	0	626.5765	561.2761	0.5200626	0.5002315	513.756	3.569094	0	3	644	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	118	2592217	2325209519	
2609	09:15:53.780	00:00:02.608	156	661.0743	556.1738	0.6831464	0.5244221	516.1278	3.563293	0	624.204	559.7912	0.519542	0.5004433	514.0342	3.576156	0	3	643	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	118	2608968	2325226270	
2626	09:15:53.797	00:00:02.625	157	662.8658	556.0101	0.6825565	0.5245044	516.5934	3.563466	0	623.2856	558.2047	0.5190004	0.50067	514.209	3.556402	0	3	643	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	117	2625588	2325242890	
2642	09:15:53.813	00:00:02.642	158	659.3694	555.3863	0.6819388	0.5247093	516.9053	3.553199	0	621.2443	566.4572	0.5184335	0.5009345	514.7147	3.566424	0	3	640	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		88	121	2642213	2325259515	
2659	09:15:53.830	00:00:02.658	159	660.1925	554.1768	0.6813285	0.5249306	517.0784	3.561833	0	624.7415	557.8752	0.5179084	0.5014497	515.0233	3.578984	0	3	642	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	116	2658839	2325276141	
2676	09:15:53.847	00:00:02.675	160	659.9731	556.7993	0.6807246	0.5252086	517.6137	3.575149	0	620.7498	568.3425	0.5173937	0.5018021	515.3055	3.604971	0	3	640	563						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		88	123	2675587	2325292889	
2692	09:15:53.863	00:00:02.692	161	660.6833	551.4763	0.6801579	0.5255246	518.028	3.579453	0	623.2526	563.8014	0.5168788	0.5023308	515.806	3.582829	0	3	642	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	118	2692211	2325309513	
2709	09:15:53.880	00:00:02.708	162	661.6243	557.0516	0.6796086	0.5258091	518.5074	3.598422	0	623.6331	558.2093	0.5163955	0.5028626	516.2068	3.584678	0	3	643	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	118	2708845	2325326147	
2725	09:15:53.896	00:00:02.725	163	660.1311	554.0567	0.6790988	0.5262995	518.7849	3.601858	0	621.2511	567.1144	0.5159454	0.5033174	516.5316	3.601294	0	3	641	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		89	121	2725470	2325342772	
2742	09:15:53.913	00:00:02.742	164	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	2742210	2325359512	
2759	09:15:53.930	00:00:02.758	165	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	2758833	2325376135	
2776	09:15:53.947	00:00:02.775	166	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	3	0	0						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		-552	-440	2775501	2325392803	
2792	09:15:53.963	00:00:02.792	167	662.5137	554.1975	0.6775295	0.529276	519.9001	3.649122	0	630.3002	558.8314	0.5146257	0.5063592	517.6446	3.669763	0	3	646	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	117	2792083	2325409385	
2809	09:15:53.980	00:00:02.808	168	658.1017	554.1264	0.6771924	0.5301516	520.0562	3.66479	0	627.6178	557.4996	0.5143536	0.5071124	517.982	3.692887	0	3	643	556						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		91	116	2808830	2325426132	
2825	09:15:53.996	00:00:02.825	169	661.2804	553.0452	0.6769478	0.5310563	520.4666	3.673946	0	627.1297	555.4834	0.5141269	0.5078964	518.4045	3.705304	0	3	644	554						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	114	2825453	2325442755	
2842	09:15:54.013	00:00:02.842	170	663.9269	555.8286	0.6766922	0.5320536	520.3414	3.715523	0	629.8852	558.3436	0.5139567	0.5086865	518.4338	3.721294	0	3	647	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		95	117	2842078	2325459380	
2859	09:15:54.030	00:00:02.858	171	662.9595	553.3552	0.6764903	0.5330386	520.7201	3.737656	0	624.6967	559.6533	0.5137594	0.5094933	518.5524	3.722827	0	3	644	557						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	117	2858701	2325476003	
2875	09:15:54.046	00:00:02.875	172	663.6987	555.2051	0.6763365	0.5339716	520.9766	3.738238	0	627.8928	560.6463	0.5136139	0.5102689	518.6462	3.739152	0	3	646	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		94	118	2875450	2325492752	
2892	09:15:54.063	00:00:02.892	173	656.3953	555.2839	0.6761159	0.5347317	520.9933	3.73761	0	624.322	564.1646	0.5134763	0.5108466	518.5348	3.739817	0	3	640	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		88	120	2892074	2325509376	
2909	09:15:54.080	00:00:02.908	174	660.3663	553.9861	0.6760042	0.5353197	521.0262	3.761582	0	621.267	569.4554	0.5133345	0.5113235	518.6193	3.740459	0	3	641	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		89	122	2908698	2325526000	
2925	09:15:54.096	00:00:02.925	175	659.3131	560.0523	0.6758849	0.5356457	521.478	3.791992	0	619.8721	563.0357	0.513245	0.5117666	518.8009	3.761933	0	3	640	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		88	122	2925326	2325542628	
2942	09:15:54.113	00:00:02.942	176	663.6821	558.5311	0.6758237	0.5359097	521.6005	3.822643	0	620.7441	562.6321	0.5132014	0.5119839	518.8809	3.777129	0	3	642	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	121	2942073	2325559375	
2959	09:15:54.130	00:00:02.958	177	664.2836	555.9731	0.6757515	0.5361112	521.688	3.831286	0	620.2496	567.7847	0.5131736	0.5121511	518.9599	3.787345	0	3	642	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	122	2958698	2325576000	
2975	09:15:54.146	00:00:02.975	178	659.2832	553.4225	0.6756365	0.5362817	521.8163	3.825211	0	623.2191	570.8663	0.5131469	0.5123042	519.0327	3.791723	0	3	641	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		89	122	2975322	2325592624	
2992	09:15:54.163	00:00:02.991	179	660.2922	556.5585	0.6755584	0.5363326	521.734	3.852845	0	623.1003	568.3369	0.5131426	0.5124284	519.079	3.815623	0	3	642	562						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	122	2991945	2325609247	
3009	09:15:54.180	00:00:03.008	180	658.1652	555.8831	0.6754925	0.5361823	521.9565	3.878983	0	624.1888	564.3002	0.5131143	0.5122094	519.1323	3.84804	0	3	641	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		89	120	3008694	2325625996	
3025	09:15:54.196	00:00:03.025	181	659.8071	557.9709	0.6754528	0.5357698	522.0009	3.871407	0	624.5623	564.1938	0.5130824	0.5118768	519.1846	3.855537	0	3	642	561						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	121	3025252	2325642554	
3042	09:15:54.213	00:00:03.041	182	660.6371	553.6126	0.6753979	0.5353116	522.0118	3.886279	0	624.1808	562.3021	0.5130034	0.5112624	519.3817	3.872402	0	3	642	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		90	118	3041857	2325659159	
3058	09:15:54.229	00:00:03.058	183	663.7756	554.4066	0.6753526	0.5347441	522.0443	3.894199	0	625.6157	565.5444	0.512938	0.5106298	519.5426	3.86986	0	3	645	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	120	3058483	2325675785	
3075	09:15:54.246	00:00:03.075	184	661.8476	557.2659	0.6753358	0.534204	522.0818	3.891871	0	625.7106	562.8679	0.5129162	0.5101482	519.626	3.914636	0	3	644	560						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		92	120	3075232	2325692534	
3092	09:15:54.263	00:00:03.091	185	664.5202	553.9246	0.6753377	0.5337013	522.0422	3.924477	0	625.1071	561.393	0.5129047	0.5095689	519.6786	3.914659	0	3	645	558						MutedBallie.avi	0	176	144	552	440	91	116	10176	0	Content		93	118	3091854	2325709156	
